id,place_name,address_name,category_name,x,y,phone,place_url,keywords
2033668465,카페리나,제주특별자치도 제주시 한경면 고산리 2921-3,음식점 > 카페 > 커피전문점,126.1799657,33.30055677,064-773-7089,http://place.map.kakao.com/2033668465,커피전문점
1637181171,카페디앤디,제주특별자치도 서귀포시 대정읍 영락리 1551-3,음식점 > 카페,126.2066879,33.24552149,,http://place.map.kakao.com/1637181171,
1624299731,카페도구리3083,제주특별자치도 서귀포시 대정읍 신도리 3083-1,음식점 > 카페,126.1725908,33.2748412,,http://place.map.kakao.com/1624299731,
1176332551,수월해지다,제주특별자치도 제주시 한경면 고산리 3760,음식점 > 카페,126.1634579,33.29495151,010-5644-7863,http://place.map.kakao.com/1176332551,
686050236,스텔베이커리까페,제주특별자치도 서귀포시 대정읍 일과리 1933,음식점 > 카페 > 테마카페 > 디저트카페,126.2176547,33.24459018,010-2696-6747,http://place.map.kakao.com/686050236,"디저트카페, 테마카페"
139103924,차담제,제주특별자치도 제주시 한경면 고산리 2208-2,음식점 > 카페,126.1796245,33.30363167,0502-5552-0283,http://place.map.kakao.com/139103924,
729250125,오오일회,제주특별자치도 제주시 한경면 고산리 2236-5,음식점 > 카페,126.1815967,33.30341747,,http://place.map.kakao.com/729250125,
966509222,제주늘보의오후카페,제주특별자치도 제주시 한경면 용수리 4233,음식점 > 카페,126.1643645,33.32405295,070-8801-1994,http://place.map.kakao.com/966509222,
1200876339,고산별이아름답다,제주특별자치도 제주시 한경면 고산리 2249-5,음식점 > 카페,126.1796126,33.30421221,010-4016-0528,http://place.map.kakao.com/1200876339,
2045626809,버터헤드카페,제주특별자치도 서귀포시 대정읍 신도리 1469-1,음식점 > 카페,126.1925432,33.27648078,,http://place.map.kakao.com/2045626809,
693572114,에피소드,제주특별자치도 제주시 한경면 고산리 2115-5,음식점 > 카페,126.1880813,33.30591596,,http://place.map.kakao.com/693572114,
839325267,바람과언덕,제주특별자치도 제주시 한경면 고산리 3581,음식점 > 카페,126.1690306,33.30675923,064-794-7744,http://place.map.kakao.com/839325267,
1404041081,크크르상회,제주특별자치도 서귀포시 대정읍 신도리 85-7,음식점 > 카페,126.2151438,33.28827783,,http://place.map.kakao.com/1404041081,
968896581,혜윰카페,제주특별자치도 제주시 한경면 조수리 3773-18,음식점 > 카페,126.21845,33.29600285,,http://place.map.kakao.com/968896581,
63449029,커피&커리,제주특별자치도 제주시 한경면 고산리 2249-6,음식점 > 카페,126.179615,33.30463778,,http://place.map.kakao.com/63449029,
892926693,제피로스,제주특별자치도 제주시 한경면 용수리 4530,음식점 > 카페,126.1690116,33.31758995,0502-5553-6597,http://place.map.kakao.com/892926693,
1915903142,울트라마린,제주특별자치도 제주시 한경면 판포리 1611,음식점 > 카페 > 커피전문점,126.2060644,33.36946377,064-803-0414,http://place.map.kakao.com/1915903142,커피전문점
1313144249,클랭블루 제주,제주특별자치도 제주시 한경면 신창리 1293-1,음식점 > 카페,126.1773011,33.34487229,0503-7151-0731,http://place.map.kakao.com/1313144249,
165124400,귤당리,제주특별자치도 제주시 한경면 판포리 2950,음식점 > 카페 > 테마카페 > 디저트카페,126.1961624,33.3630709,0507-1405-0058,http://place.map.kakao.com/165124400,"디저트카페, 테마카페"
1947663934,3인칭관찰자시점,제주특별자치도 제주시 한경면 신창리 301,음식점 > 카페,126.1812,33.34974861,010-3456-7890,http://place.map.kakao.com/1947663934,
492832260,웨스트그라운드,제주특별자치도 제주시 한경면 두모리 568-1,음식점 > 카페,126.1964572,33.33917163,070-8848-3855,http://place.map.kakao.com/492832260,
1990235814,산노루,제주특별자치도 제주시 한경면 조수리 2098-4,음식점 > 카페,126.2133045,33.33003815,070-8801-0228,http://place.map.kakao.com/1990235814,
20199015,카페파람,제주특별자치도 제주시 한경면 신창리 1353-1,음식점 > 카페,126.1712332,33.34178457,,http://place.map.kakao.com/20199015,
17350387,해거름전망대카페,제주특별자치도 제주시 한경면 판포리 1608,음식점 > 카페,126.2062559,33.37013938,0507-1305-7259,http://place.map.kakao.com/17350387,
12912040,풍차로가는길,제주특별자치도 제주시 한경면 신창리 1246-1,음식점 > 카페,126.1745614,33.34231073,064-773-3999,http://place.map.kakao.com/12912040,
1021562497,골든망고 신창풍차해안본점,제주특별자치도 제주시 한경면 신창리 1481-21,음식점 > 카페 > 생과일전문점,126.1721252,33.34309602,064-773-8585,http://place.map.kakao.com/1021562497,생과일전문점
957042791,미레이나,제주특별자치도 제주시 한경면 두모리 2781-1,음식점 > 카페 > 테마카페,126.1825523,33.35240639,010-4468-1335,http://place.map.kakao.com/957042791,테마카페
1053673971,헤이피피,제주특별자치도 제주시 한경면 판포리 2869-3,음식점 > 카페 > 테마카페 > 디저트카페,126.1997721,33.36498845,,http://place.map.kakao.com/1053673971,"디저트카페, 테마카페"
2087681009,밭담호박,제주특별자치도 제주시 한경면 신창리 491-1,음식점 > 카페 > 테마카페 > 디저트카페,126.1826072,33.34710721,0503-7152-3147,http://place.map.kakao.com/2087681009,"디저트카페, 테마카페"
1254048865,테이크타임커피로스터스,제주특별자치도 제주시 한경면 신창리 1305,음식점 > 카페,126.1769435,33.34463551,0502-5550-1126,http://place.map.kakao.com/1254048865,
1498051278,노고롯1985,제주특별자치도 제주시 한경면 두모리 574-3,음식점 > 카페,126.1990552,33.33921727,010-2724-9970,http://place.map.kakao.com/1498051278,
908807588,하와,제주특별자치도 제주시 한경면 판포리 2877,음식점 > 카페,126.1990745,33.36537975,064-772-0772,http://place.map.kakao.com/908807588,
1061236803,줄라이앤어거스트,제주특별자치도 제주시 한경면 조수리 2357-8,음식점 > 카페 > 커피전문점,126.2201072,33.32777476,0503-7150-5020,http://place.map.kakao.com/1061236803,커피전문점
761623806,그린구름,제주특별자치도 제주시 한경면 신창리 1371-3,음식점 > 카페 > 커피전문점,126.1728019,33.34071943,070-7779-4742,http://place.map.kakao.com/761623806,커피전문점
1519549810,동희네,제주특별자치도 제주시 한경면 두모리 2710-1,음식점 > 카페 > 테마카페 > 북카페,126.1840197,33.35403169,0503-7153-2958,http://place.map.kakao.com/1519549810,"북카페, 테마카페"
1555102696,카페판포리,제주특별자치도 제주시 한경면 판포리 2828,음식점 > 카페,126.2019871,33.36316617,,http://place.map.kakao.com/1555102696,
481308771,용수씨,제주특별자치도 제주시 한경면 용수리 4037,음식점 > 카페,126.1655209,33.3291493,070-4048-3117,http://place.map.kakao.com/481308771,
1100276848,R14,제주특별자치도 제주시 한림읍 월령리 374-1,음식점 > 카페,126.2141824,33.37650184,,http://place.map.kakao.com/1100276848,
1702867045,카페온결,제주특별자치도 제주시 한경면 금등리 806-8,음식점 > 카페,126.1904984,33.35989206,064-772-4695,http://place.map.kakao.com/1702867045,
12020471,쉴만한물가,제주특별자치도 제주시 한림읍 월령리 435-4,음식점 > 카페,126.2140251,33.37607439,,http://place.map.kakao.com/12020471,
1889843326,프롬나드 제주,제주특별자치도 제주시 한경면 금등리 485-3,음식점 > 카페,126.1959837,33.35446857,,http://place.map.kakao.com/1889843326,
1529120192,쓰쓰카페,제주특별자치도 제주시 한경면 신창리 1054-4,음식점 > 카페 > 커피전문점,126.1837006,33.33826439,064-773-1222,http://place.map.kakao.com/1529120192,커피전문점
868062632,요나스,제주특별자치도 제주시 한경면 신창리 229-1,음식점 > 카페 > 테마카페 > 디저트카페,126.1850138,33.34972682,,http://place.map.kakao.com/868062632,"디저트카페, 테마카페"
1400201049,모몽더티하우스,제주특별자치도 제주시 한경면 신창리 253-4,음식점 > 카페,126.1840488,33.34976556,070-8829-2020,http://place.map.kakao.com/1400201049,
639065248,월령15,제주특별자치도 제주시 한림읍 월령리 249,음식점 > 카페,126.2176405,33.37626312,,http://place.map.kakao.com/639065248,
1897713776,카페봄봄 제주한경점,제주특별자치도 제주시 한경면 두모리 2890,음식점 > 카페 > 커피전문점 > 카페봄봄,126.1851486,33.3531294,064-772-8001,http://place.map.kakao.com/1897713776,커피전문점
684526411,코삿호다,제주특별자치도 제주시 한경면 판포리 2881-3,음식점 > 카페,126.1985044,33.3655636,064-772-9094,http://place.map.kakao.com/684526411,
1748621763,제주도란다,제주특별자치도 제주시 한경면 신창리 1246-1,음식점 > 카페,126.1745614,33.34231073,064-773-3999,http://place.map.kakao.com/1748621763,
1361777898,카페 팰롱,제주특별자치도 제주시 한림읍 월령리 379,음식점 > 카페,126.2144525,33.37586432,064-732-7300,http://place.map.kakao.com/1361777898,
1201382621,오오디,제주특별자치도 제주시 한경면 조수리 1699-1,음식점 > 카페 > 커피전문점,126.2188423,33.33171671,010-5005-3534,http://place.map.kakao.com/1201382621,커피전문점
1633658906,곡간,제주특별자치도 제주시 한경면 두모리 2861-2,음식점 > 카페,126.1833046,33.35065324,0503-7151-1082,http://place.map.kakao.com/1633658906,
1295373285,웨스트사이드,제주특별자치도 제주시 한경면 두모리 2441-4,음식점 > 카페,126.1864746,33.35575541,,http://place.map.kakao.com/1295373285,
2017312152,아일랜드프로젝트 646미터퍼세크,제주특별자치도 제주시 한경면 금등리 646,음식점 > 카페,126.1934667,33.36271441,,http://place.map.kakao.com/2017312152,
1891548585,꼬닥꼬닥,제주특별자치도 제주시 한경면 판포리 2599-1,음식점 > 카페,126.2014394,33.35866913,,http://place.map.kakao.com/1891548585,
1069719882,카페 로비,제주특별자치도 제주시 한경면 두모리 1470-3,음식점 > 카페,126.2004336,33.33624188,0503-7152-7223,http://place.map.kakao.com/1069719882,
1238834129,일마레선셋,제주특별자치도 제주시 한경면 용수리 3895,음식점 > 카페 > 커피전문점,126.1638539,33.33590633,,http://place.map.kakao.com/1238834129,커피전문점
1180081680,로보로봇,제주특별자치도 제주시 한경면 두모리 1383-2,음식점 > 카페,126.1974307,33.33515141,,http://place.map.kakao.com/1180081680,
115662735,카페묵담,제주특별자치도 제주시 한경면 금등리 172,음식점 > 카페,126.2114201,33.34583204,0503-7152-5495,http://place.map.kakao.com/115662735,
2074231774,내가여기서이걸할줄몰랐다,제주특별자치도 제주시 한경면 신창리 542-9,음식점 > 카페,126.1793135,33.34608653,,http://place.map.kakao.com/2074231774,
1228430560,우드앤주,제주특별자치도 제주시 한경면 신창리 118-3,음식점 > 카페,126.1855685,33.34622868,,http://place.map.kakao.com/1228430560,
1235231180,카페 마노앤디또 드립 한경점,제주특별자치도 제주시 한경면 금등리 225-1,음식점 > 카페,126.2108808,33.34238363,0503-7151-3907,http://place.map.kakao.com/1235231180,
1504196789,마라로79,제주특별자치도 서귀포시 대정읍 가파리 728,음식점 > 카페,126.2657906,33.11685349,,http://place.map.kakao.com/1504196789,
1971639400,뷰스트,제주특별자치도 서귀포시 안덕면 사계리 2147-2,음식점 > 카페,126.3034811,33.2277786,0507-1356-9272,http://place.map.kakao.com/1971639400,
336756812,수애기베이커리카페,제주특별자치도 서귀포시 대정읍 동일리 3132,음식점 > 카페,126.244181,33.22214089,064-792-7997,http://place.map.kakao.com/336756812,
1028238972,와토커피,제주특별자치도 서귀포시 대정읍 상모리 3854-5,음식점 > 카페,126.2565385,33.22546206,010-8324-1455,http://place.map.kakao.com/1028238972,
23900952,스타벅스 제주송악산점,제주특별자치도 서귀포시 대정읍 상모리 133,음식점 > 카페 > 커피전문점 > 스타벅스,126.2898768,33.20671203,1522-3232,http://place.map.kakao.com/23900952,"스타벅스, 커피전문점"
1558161696,루핀,제주특별자치도 서귀포시 대정읍 상모리 87-2,음식점 > 카페 > 커피전문점,126.2913251,33.21038627,0507-1401-2855,http://place.map.kakao.com/1558161696,커피전문점
528303189,그레이그로브,제주특별자치도 서귀포시 안덕면 사계리 2294-20,음식점 > 카페,126.2998234,33.22583943,0502-5550-9980,http://place.map.kakao.com/528303189,
1148912647,사일리커피,제주특별자치도 서귀포시 대정읍 상모리,음식점 > 카페,126.2758641,33.19994488,010-9904-3382,http://place.map.kakao.com/1148912647,
393172582,스타벅스 제주모슬포DT점,제주특별자치도 서귀포시 대정읍 상모리 3837,음식점 > 카페 > 커피전문점 > 스타벅스,126.2579342,33.22736739,1522-3232,http://place.map.kakao.com/393172582,"스타벅스, 커피전문점"
617793541,감저,제주특별자치도 서귀포시 대정읍 동일리 2916,음식점 > 카페,126.2452037,33.22972155,064-794-5929,http://place.map.kakao.com/617793541,
1055250555,트로피컬하이드어웨이 브런치카페,제주특별자치도 서귀포시 대정읍 상모리 87-22,음식점 > 카페,126.2912863,33.20921394,,http://place.map.kakao.com/1055250555,
2050368151,늘웃,제주특별자치도 서귀포시 대정읍 상모리 1983-1,음식점 > 카페,126.2731885,33.21485827,010-5912-4697,http://place.map.kakao.com/2050368151,
21607825,나비정원,제주특별자치도 서귀포시 대정읍 하모리 1068-7,음식점 > 카페,126.2493351,33.22042296,064-792-2688,http://place.map.kakao.com/21607825,
1966950070,이때,제주특별자치도 서귀포시 대정읍 하모리 765-3,음식점 > 카페,126.2528366,33.21825222,,http://place.map.kakao.com/1966950070,
336197952,제주설심당 모슬포점,제주특별자치도 서귀포시 대정읍 하모리 1048-4,음식점 > 카페 > 테마카페 > 디저트카페,126.2506634,33.22088809,064-792-4207,http://place.map.kakao.com/336197952,"디저트카페, 테마카페"
1175382819,메릭빌,제주특별자치도 서귀포시 안덕면 사계리 2657-2,음식점 > 카페,126.2968899,33.23073669,0503-7150-4729,http://place.map.kakao.com/1175382819,
695635826,라이프워크카페,제주특별자치도 서귀포시 안덕면 사계리 2032-32,음식점 > 카페,126.3086883,33.22970645,,http://place.map.kakao.com/695635826,
27167127,재클린디저트 모슬포점,제주특별자치도 서귀포시 대정읍 하모리 2126-8,음식점 > 카페,126.2520008,33.21814982,064-792-8705,http://place.map.kakao.com/27167127,
1500729842,메가MGC커피 제주송악산점,제주특별자치도 서귀포시 대정읍 상모리 131,음식점 > 카페 > 커피전문점 > 메가MGC커피,126.290885,33.20776907,064-794-2859,http://place.map.kakao.com/1500729842,"메가MGC커피, 커피전문점"
1437844346,빽다방 제주송악산점,제주특별자치도 서귀포시 대정읍 상모리 133-1,음식점 > 카페 > 커피전문점 > 빽다방,126.2903272,33.20710771,064-792-6171,http://place.map.kakao.com/1437844346,"빽다방, 커피전문점"
108016510,에캄,제주특별자치도 서귀포시 안덕면 사계리 2294-21,음식점 > 카페,126.2996451,33.22559859,010-6667-4800,http://place.map.kakao.com/108016510,
756016991,위카페,제주특별자치도 서귀포시 대정읍 상모리 76,음식점 > 카페,126.2918598,33.21164527,010-4339-1659,http://place.map.kakao.com/756016991,
993979842,영아리카페,제주특별자치도 서귀포시 안덕면 사계리 2295,음식점 > 카페,126.2987077,33.22678345,0503-7151-3150,http://place.map.kakao.com/993979842,
1783924759,컴포즈커피 서귀포대정점,제주특별자치도 서귀포시 대정읍 하모리 841-7,음식점 > 카페 > 커피전문점 > 컴포즈커피,126.2538231,33.22107117,,http://place.map.kakao.com/1783924759,"커피전문점, 컴포즈커피"
418128720,카페돌셋,제주특별자치도 서귀포시 대정읍 상모리 73-2,음식점 > 카페,126.2919449,33.2120037,010-4398-0977,http://place.map.kakao.com/418128720,
759419808,카페 브루,제주특별자치도 서귀포시 대정읍 하모리 645-18,음식점 > 카페,126.2570869,33.21185456,,http://place.map.kakao.com/759419808,
956138706,모슬포정미소,제주특별자치도 서귀포시 대정읍 하모리 876-1,음식점 > 카페,126.2524016,33.22298488,0502-5553-4327,http://place.map.kakao.com/956138706,
959152566,포토카페고래,제주특별자치도 서귀포시 대정읍 상모리 129,음식점 > 카페,126.291227,33.20791708,,http://place.map.kakao.com/959152566,
1511151880,차뜨락,제주특별자치도 서귀포시 대정읍 하모리 1082-9,음식점 > 카페 > 전통찻집,126.249,33.22084741,064-792-4701,http://place.map.kakao.com/1511151880,
1177300983,씨로드,제주특별자치도 서귀포시 대정읍 상모리 1663-5,음식점 > 카페,126.2773434,33.20080911,0503-7153-0371,http://place.map.kakao.com/1177300983,
1505862765,포프 제주모카포트카페,제주특별자치도 서귀포시 대정읍 상모리 4065,음식점 > 카페,126.2602303,33.22235457,010-7153-7543,http://place.map.kakao.com/1505862765,
1795544944,가파도봄날에,제주특별자치도 서귀포시 대정읍 가파리 463-1,음식점 > 카페,126.2704265,33.1695844,010-7179-8970,http://place.map.kakao.com/1795544944,
192731795,카페아난,제주특별자치도 서귀포시 대정읍 하모리 656,음식점 > 카페,126.2546466,33.21250716,,http://place.map.kakao.com/192731795,
1955479566,엠브릿지,제주특별자치도 서귀포시 대정읍 하모리 646-20,음식점 > 카페,126.2571316,33.21011651,064-901-1971,http://place.map.kakao.com/1955479566,
1226318271,이더리,제주특별자치도 서귀포시 대정읍 상모리 2538-6,음식점 > 카페,126.2690654,33.22786787,0503-7153-2406,http://place.map.kakao.com/1226318271,
1122124210,프라반,제주특별자치도 서귀포시 대정읍 상모리 2655-11,음식점 > 카페,126.2697228,33.22673659,0507-1491-3479,http://place.map.kakao.com/1122124210,
634777922,오우야 에스프레소바 모슬포점,제주특별자치도 서귀포시 대정읍 하모리 1048-1,음식점 > 카페,126.250818,33.22099992,064-792-7651,http://place.map.kakao.com/634777922,
1022293097,필립푸스,제주특별자치도 서귀포시 대정읍 하모리 1089-23,음식점 > 카페 > 테마카페 > 디저트카페,126.2469787,33.2198903,064-794-0001,http://place.map.kakao.com/1022293097,"디저트카페, 테마카페"
616666578,인디55,제주특별자치도 서귀포시 대정읍 동일리 3123,음식점 > 카페 > 커피전문점,126.2422909,33.2236396,,http://place.map.kakao.com/616666578,커피전문점
571953178,블랑로쉐,제주특별자치도 서귀포시 대정읍 가파리 205,음식점 > 카페,126.2710641,33.17415395,,http://place.map.kakao.com/571953178,
1898919722,카페봄봄 서귀모슬포점,제주특별자치도 서귀포시 대정읍 하모리 848-14,음식점 > 카페 > 커피전문점 > 카페봄봄,126.2536004,33.22127901,064-767-8003,http://place.map.kakao.com/1898919722,커피전문점
450635424,블루오션,제주특별자치도 서귀포시 안덕면 사계리 2166-3,음식점 > 카페,126.3010255,33.22737353,010-2123-9043,http://place.map.kakao.com/450635424,
2083372409,전망대,제주특별자치도 서귀포시 대정읍 가파리 268,음식점 > 카페,126.2705468,33.17020903,,http://place.map.kakao.com/2083372409,
1724442140,트래블러,제주특별자치도 서귀포시 대정읍 하모리 1414-1,음식점 > 카페,126.2523966,33.22621623,,http://place.map.kakao.com/1724442140,
27125450,앙카페앤바,제주특별자치도 서귀포시 대정읍 하모리 1051-1,음식점 > 카페,126.2515621,33.22028942,,http://place.map.kakao.com/27125450,
1839104258,마린68,제주특별자치도 서귀포시 안덕면 사계리 2029-6,음식점 > 카페,126.3082804,33.23083121,,http://place.map.kakao.com/1839104258,
11332661,오설록 티뮤지엄,제주특별자치도 서귀포시 안덕면 서광리 1235-1,음식점 > 카페,126.2894903,33.3059196,064-794-5312,http://place.map.kakao.com/11332661,
217787831,원앤온리,제주특별자치도 서귀포시 안덕면 사계리 86,음식점 > 카페,126.3191925,33.23922235,0507-1323-6186,http://place.map.kakao.com/217787831,
1166960013,풀베개,제주특별자치도 서귀포시 안덕면 서광리 1756-1,음식점 > 카페,126.3032247,33.28551286,064-792-2717,http://place.map.kakao.com/1166960013,
452432376,소색채본,제주특별자치도 서귀포시 안덕면 사계리 113,음식점 > 카페 > 테마카페 > 디저트카페,126.3135843,33.23509819,010-3108-1686,http://place.map.kakao.com/452432376,"디저트카페, 테마카페"
1663041096,청춘부부,제주특별자치도 서귀포시 대정읍 안성리 1926-2,음식점 > 카페,126.2791075,33.26593304,070-8887-1529,http://place.map.kakao.com/1663041096,
1099838287,위이,제주특별자치도 서귀포시 안덕면 동광리 5-34,음식점 > 카페 > 테마카페 > 디저트카페,126.359049,33.31276512,0503-7153-1251,http://place.map.kakao.com/1099838287,"디저트카페, 테마카페"
363468370,어린왕자감귤밭,제주특별자치도 서귀포시 대정읍 안성리 1701,음식점 > 카페,126.2818296,33.25329829,010-3393-3132,http://place.map.kakao.com/363468370,
47139348,비밀역,제주특별자치도 서귀포시 안덕면 화순리 854-8,음식점 > 카페 > 테마카페 > 디저트카페,126.3325995,33.2417988,0502-5552-2040,http://place.map.kakao.com/47139348,"디저트카페, 테마카페"
633765117,무로이,제주특별자치도 서귀포시 안덕면 동광리 962,음식점 > 카페 > 커피전문점,126.3365667,33.30773514,070-5111-9979,http://place.map.kakao.com/633765117,커피전문점
62025863,벨진밧,제주특별자치도 서귀포시 대정읍 안성리 2014-3,음식점 > 카페,126.2789261,33.27050675,064-794-0121,http://place.map.kakao.com/62025863,
791617298,더리트리브,제주특별자치도 서귀포시 안덕면 화순리 241,음식점 > 카페,126.3385571,33.24799814,0507-1387-8112,http://place.map.kakao.com/791617298,
1039947224,오라디오라,제주특별자치도 서귀포시 안덕면 사계리 238-1,음식점 > 카페,126.3082088,33.23501611,064-794-0340,http://place.map.kakao.com/1039947224,
670941856,인스밀,제주특별자치도 서귀포시 대정읍 일과리 1291,음식점 > 카페,126.2292343,33.23848105,0502-5551-5303,http://place.map.kakao.com/670941856,
655909706,코데인커피로스터스 사계점,제주특별자치도 서귀포시 안덕면 사계리 2880-3,음식점 > 카페,126.2961753,33.23516229,010-9344-2127,http://place.map.kakao.com/655909706,
258547215,스타벅스 제주신화월드R점,제주특별자치도 서귀포시 안덕면 서광리 산 24,음식점 > 카페 > 커피전문점 > 스타벅스,126.3163884,33.30580903,1522-3232,http://place.map.kakao.com/258547215,"스타벅스, 커피전문점"
1013067175,스타벅스 제주에듀시티점,제주특별자치도 서귀포시 대정읍 보성리 2372,음식점 > 카페 > 커피전문점 > 스타벅스,126.2843055,33.29181398,1522-3232,http://place.map.kakao.com/1013067175,"스타벅스, 커피전문점"
317719666,너흐 neoh,제주특별자치도 서귀포시 대정읍 무릉리 127-1,음식점 > 카페 > 커피전문점,126.246399,33.27807577,070-8691-1117,http://place.map.kakao.com/317719666,커피전문점
14602309,레이지박스,제주특별자치도 서귀포시 안덕면 사계리 177-5,음식점 > 카페 > 커피전문점,126.3128669,33.23642501,,http://place.map.kakao.com/14602309,커피전문점
1330339693,애플망고1947,제주특별자치도 서귀포시 대정읍 신평리 452-1,음식점 > 카페,126.2574961,33.26624223,064-732-1947,http://place.map.kakao.com/1330339693,
1482115450,크래커스커피 대정점,제주특별자치도 서귀포시 대정읍 안성리 1858-1,음식점 > 카페,126.2796938,33.2632821,064-792-8900,http://place.map.kakao.com/1482115450,
100535814,효은디저트 제주서귀포점,제주특별자치도 서귀포시 안덕면 덕수리 662-2,음식점 > 카페,126.3145055,33.2519202,0507-1417-8902,http://place.map.kakao.com/100535814,
996391995,이립,제주특별자치도 제주시 한경면 청수리 1359,음식점 > 카페,126.2493136,33.31488422,064-772-7070,http://place.map.kakao.com/996391995,
1264000821,이보커 본점,제주특별자치도 서귀포시 안덕면 서광리 1827-4,음식점 > 카페,126.3045113,33.28706181,064-792-5123,http://place.map.kakao.com/1264000821,
27417809,달아래팥,제주특별자치도 제주시 한경면 낙천리 1647-4,음식점 > 카페 > 테마카페 > 디저트카페,126.2289971,33.32407781,010-3255-8140,http://place.map.kakao.com/27417809,"디저트카페, 테마카페"
1628504322,메종노트르테르,제주특별자치도 서귀포시 안덕면 상창리 1579-28,음식점 > 카페 > 커피전문점,126.3513444,33.2647197,010-8161-2033,http://place.map.kakao.com/1628504322,커피전문점
1924662169,카페토은,제주특별자치도 서귀포시 안덕면 동광리 266-1,음식점 > 카페,126.3541373,33.31159644,064-792-5861,http://place.map.kakao.com/1924662169,
1998931753,앨리스케이커리 제주,제주특별자치도 서귀포시 안덕면 상창리 1949-3,음식점 > 카페,126.3531678,33.28378842,064-792-9897,http://place.map.kakao.com/1998931753,
679655605,제주포슬,제주특별자치도 서귀포시 대정읍 무릉리 940-4,음식점 > 카페 > 커피전문점,126.2235504,33.28113584,0507-1375-2520,http://place.map.kakao.com/679655605,커피전문점
933106885,오로라공주,제주특별자치도 서귀포시 안덕면 상창리 2468-4,음식점 > 카페,126.3483852,33.26287485,070-4240-6358,http://place.map.kakao.com/933106885,
25068937,짜이다방,제주특별자치도 서귀포시 안덕면 사계리 1934-3,음식점 > 카페,126.3080431,33.23439127,0507-1360-3453,http://place.map.kakao.com/25068937,
1696060346,오기방,제주특별자치도 제주시 한경면 청수리 1158-6,음식점 > 카페,126.2465509,33.30386526,010-5889-1256,http://place.map.kakao.com/1696060346,
2031703540,해녀커피,제주특별자치도 서귀포시 안덕면 화순리 632,음식점 > 카페 > 커피전문점,126.338476,33.23654761,0503-7150-0063,http://place.map.kakao.com/2031703540,커피전문점
882549476,르벙쓸레브,제주특별자치도 제주시 한경면 청수리 136-4,음식점 > 카페,126.2566551,33.303414,0507-1425-6466,http://place.map.kakao.com/882549476,
1738934843,제주그림카페,제주특별자치도 서귀포시 안덕면 서광리 산 39,음식점 > 카페,126.3001141,33.30401349,064-794-9224,http://place.map.kakao.com/1738934843,
93654254,무릉연화303,제주특별자치도 서귀포시 대정읍 무릉리 303,음식점 > 카페,126.2478035,33.28889993,0503-7152-1492,http://place.map.kakao.com/93654254,
797206604,모티프제주 카페&바,제주특별자치도 서귀포시 대정읍 구억리 831-1,음식점 > 카페,126.2851108,33.28035197,0503-7152-1605,http://place.map.kakao.com/797206604,
1802743390,패스브루,제주특별자치도 서귀포시 안덕면 사계리 3191,음식점 > 카페 > 커피전문점,126.2894464,33.23725906,0503-7152-1341,http://place.map.kakao.com/1802743390,커피전문점
1091056038,이지고잉,제주특별자치도 서귀포시 안덕면 덕수리 1476,음식점 > 카페,126.3144963,33.27892706,064-794-2792,http://place.map.kakao.com/1091056038,
456613800,인무드,제주특별자치도 서귀포시 안덕면 동광리 967-2,음식점 > 카페,126.3390816,33.30743659,010-6486-6922,http://place.map.kakao.com/456613800,
1679229749,날외15,제주특별자치도 서귀포시 대정읍 일과리 1308-2,음식점 > 카페,126.2319693,33.2396953,0502-5550-6914,http://place.map.kakao.com/1679229749,
660550641,산방서림,제주특별자치도 서귀포시 안덕면 화순리 2021-1,음식점 > 카페,126.3246451,33.24174054,,http://place.map.kakao.com/660550641,
368243275,소소희,제주특별자치도 서귀포시 대정읍 보성리 175-6,음식점 > 카페 > 테마카페 > 디저트카페,126.2781838,33.27488607,,http://place.map.kakao.com/368243275,"디저트카페, 테마카페"
1245522501,투썸플레이스 제주영어도시점,제주특별자치도 서귀포시 대정읍 보성리 2477,음식점 > 카페 > 커피전문점 > 투썸플레이스,126.2781419,33.28037932,064-792-6555,http://place.map.kakao.com/1245522501,"커피전문점, 투썸플레이스"
1225011485,그림책카페노란우산,제주특별자치도 서귀포시 안덕면 서광리 1856-4,음식점 > 카페 > 커피전문점,126.3027754,33.28855146,064-794-9313,http://place.map.kakao.com/1225011485,커피전문점
1180774337,즈물,제주특별자치도 제주시 한경면 청수리 784-1,음식점 > 카페 > 커피전문점,126.2508259,33.30856771,0502-5550-6088,http://place.map.kakao.com/1180774337,커피전문점
1152497778,우무,제주특별자치도 제주시 한림읍 옹포리 324-3,음식점 > 카페 > 테마카페 > 디저트카페,126.2564457,33.40588987,010-6705-0064,http://place.map.kakao.com/1152497778,"디저트카페, 테마카페"
808417339,제주당,제주특별자치도 제주시 애월읍 봉성리 산 35,음식점 > 카페 > 테마카페 > 디저트카페,126.3558341,33.35447211,064-792-1322,http://place.map.kakao.com/808417339,"디저트카페, 테마카페"
20465427,쉼표,제주특별자치도 제주시 한림읍 협재리 1732,음식점 > 카페,126.2418694,33.39521162,,http://place.map.kakao.com/20465427,
825851613,우유부단,제주특별자치도 제주시 한림읍 금악리 142-2,음식점 > 카페,126.3280827,33.34763966,064-796-2033,http://place.map.kakao.com/825851613,
334047840,웨이뷰 협재바다,제주특별자치도 제주시 한림읍 옹포리 419-3,음식점 > 카페,126.2526619,33.4072619,0507-1312-8767,http://place.map.kakao.com/334047840,
